Play,Expert,Team,Name,Opponent,Hmcrt_adv,All Game Percentages,All Game Correct,Last 3 Percentages,Last 3 Correct,Last 5 Percentages,Last 5 Correct,Temperature,Wind,Humidity,Precipitation,Forecast,Stadium,Roof,Surface,Odds,Units,Payout,Profit,Over?,Under?,Prop Bets,Correct,Actual Value
A.Richardson o170.5 passing yards,Rotowire Sleeper,Indianapolis Colts,a.richardson,New England Patriots,0.0,0.625,1,1.0,1,0.6,1,38,8,46,2,Clear,Gillette,outdoors,turf,100.0,1.5,3.0,1.5,1.0,0.0,Pass_Yds,N,109.0
A.Richardson o177.5 passing yards,Rotowire Sleeper,Indianapolis Colts,a.richardson,New England Patriots,0.0,0.375,0,0.3333333333333333,0,0.2,0,38,8,50,1,Clear,Gillette,outdoors,turf,100.0,1.5,3.0,1.5,1.0,0.0,Pass_Yds,N,109.0
B.Purdy o216.5 passing yards,Rotowire Prizepicks,San Francisco 49ers,b.purdy,Buffalo Bills,0.0,0.8,1,0.6666666666666666,1,0.6,1,22,9,95,66,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5,1.0,0.0,Pass_Yds,N,94.0
B.Purdy o224.5 passing yards,Rotowire Prizepicks,San Francisco 49ers,b.purdy,Buffalo Bills,0.0,0.8,1,0.6666666666666666,1,0.6,1,31,14,95,66,Mostly Cloudy,Highmark,outdoors,turf,100.0,1.5,3.0,1.5,1.0,0.0,Pass_Yds,N,94.0
K.Murray o29.5 Pass Att,chrisgimino_,Arizona Cardinals,k.murray,Minnesota Vikings,0.0,0.6,1,0.6666666666666666,1,0.6,1,8,8,67,4,Snow,U.S. Bank,indoors,turf,102.0,1.0,2.02,1.02,,,,Y,45.0
A.Richardson u27.5 Pass Att,nick_giffen,Indianapolis Colts,a.richardson,New England Patriots,0.0,0.5,0,0.0,0,0.4,0,36,9,47,1,Clear,Gillette,outdoors,turf,-105.0,1.05,2.05,0.9999999999999998,,,,Y,24.0
C.McCaffrey o28.5 receiving yards,Rotowire Sleeper,San Francisco 49ers,c.mccaffrey,Buffalo Bills,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,22,14,95,60,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5,1.0,0.0,Rec_Yds,N,14.0
J.Mixon o19.5 Rec Yds,Markus_Markets,Houston Texans,j.mixon,Jacksonville Jaguars,0.0,0.6666666666666666,1,1.0,1,0.8,1,50,10,35,0,Clear,TIAA Bank,outdoors,grass,-115.0,1.0,1.869565217391304,0.8695652173913042,1.0,0.0,Rec_Yds,N,18.0
C.McCaffrey o30.5 Rec Yds,JBBets1,San Francisco 49ers,c.mccaffrey,Buffalo Bills,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6666666666666666,1,22,9,95,70,Definite Snow,Highmark,outdoors,turf,-113.0,1.0,1.8849557522123888,0.8849557522123894,1.0,0.0,Rec_Yds,N,14.0
T.Tremble o18.5 receiving yards,Rotowire Sleeper,Carolina Panthers,t.tremble,Tampa Bay Buccaneers,1.0,0.4,0,0.0,0,0.4,0,49,7,36,0,Partly Cloudy,Bank of America,outdoors,grass,100.0,1.5,3.0,1.5,1.0,0.0,Rec_Yds,Y,77.0
T.Tremble o18.5 receiving yards,Rotowire Prizepicks,Carolina Panthers,t.tremble,Tampa Bay Buccaneers,1.0,0.4,0,0.0,0,0.4,0,49,7,36,0,Partly Cloudy,Bank of America,outdoors,grass,100.0,1.5,3.0,1.5,1.0,0.0,Rec_Yds,Y,77.0
D.Samuel o39.5 receiving yards,Rotowire Sleeper,San Francisco 49ers,d.samuel,Buffalo Bills,0.0,0.6666666666666666,1,0.3333333333333333,0,0.6,1,22,9,95,66,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5,1.0,0.0,Rec_Yds,N,20.0
D.Samuel o38.5 receiving yards,Rotowire Prizepicks,San Francisco 49ers,d.samuel,Buffalo Bills,0.0,0.6666666666666666,1,0.3333333333333333,0,0.6,1,22,9,95,66,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5,1.0,0.0,Rec_Yds,N,20.0
R.Pearsall o17.5 Rec Yds,The_Oddsmaker,San Francisco 49ers,r.pearsall,Buffalo Bills,0.0,0.75,1,0.6666666666666666,1,0.75,1,22,9,95,66,Snow,Highmark,outdoors,turf,-110.0,1.1,2.1,1.0,1.0,0.0,Rec_Yds,N,0.0
J.Jennings o50.5 receiving yards,Rotowire Prizepicks,San Francisco 49ers,j.jennings,Buffalo Bills,0.0,0.5555555555555556,1,0.6666666666666666,1,0.4,0,22,9,95,66,Snow,Highmark,outdoors,turf,100.0,1.5,3.0,1.5,1.0,0.0,Rec_Yds,Y,56.0
C.Stroud o10.5 Rush Yds,nick_giffen,Houston Texans,c.stroud,Jacksonville Jaguars,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6,1,50,10,29,0,Clear,TIAA Bank,outdoors,grass,-110.0,1.1,2.1,1.0,1.0,0.0,Rush_Yds,N,7.0
C.Stroud o10.5 Rush Yds,convince_me,Houston Texans,c.stroud,Jacksonville Jaguars,0.0,0.6666666666666666,1,0.6666666666666666,1,0.6,1,50,10,29,0,Clear,TIAA Bank,outdoors,grass,-120.0,1.0,1.8333333333333333,0.8333333333333335,1.0,0.0,Rush_Yds,N,7.0
M.Harrison o3.5 Recs,chrisgimino_,Arizona Cardinals,m.harrison,Minnesota Vikings,0.0,0.5555555555555556,1,0.6666666666666666,1,0.4,0,8,8,67,4,Snow,U.S. Bank,indoors,turf,-115.0,1.0,1.869565217391304,0.8695652173913042,,,,Y,5.0
G.Kittle o0.5 rush_td+rec_td,GDAWG5000,San Francisco 49ers,g.kittle,Buffalo Bills,0.0,0.7777777777777778,1,1.0,1,0.8,1,22,9,95,78,Definite Snow,Highmark,outdoors,turf,275.0,0.6,2.25,1.65,1.0,0.0,Rush_TD+Rec_TD,N,0.0
