,Name,Team,Tgt,Rec,Rec_Yds,Rec_TD,Rush_Att,Rush_Yds,Rush_TD,1D,YBC,YBC/Att,YAC,YAC/Att,BrkTkl,Att/Br,Rush_Lng,Rec_Lng,FL,Rush_1D,Rush_YBC,Rush_YBC/Att,Rush_YAC,Rush_YAC/Att,Rush_BrkTkl,Pct,Date,Opponent,Hmcrt_adv,Stadium,Roof,Surface,Temperature,Humidity,Wind,Precipitation,Forecast
0,A.St.,Detroit Lions,7,5,73,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,94.0,1128,Chicago Bears,1,Ford Field,indoors,turf,39,61,9,4,Overcast
1,J.Williams,Detroit Lions,7,5,28,0,2,18,0,1,18,9.0,0,0.0,0,0,15,8,0,0,0,0,0,0,0,79.0,1128,Chicago Bears,1,Ford Field,indoors,turf,39,61,9,4,Overcast
2,J.Gibbs,Detroit Lions,4,2,17,0,9,87,0,4,87,9.7,0,0.0,0,0,28,13,1,0,0,0,0,0,0,46.0,1128,Chicago Bears,1,Ford Field,indoors,turf,39,61,9,4,Overcast
3,D.Montgomery,Detroit Lions,3,3,36,0,21,88,0,4,88,4.2,0,0.0,0,0,13,19,0,0,0,0,0,0,0,54.0,1128,Chicago Bears,1,Ford Field,indoors,turf,39,61,9,4,Overcast
4,J.Goff,Detroit Lions,0,0,0,0,1,1,0,1,1,1.0,0,0.0,0,0,1,0,0,0,0,0,0,0,0,100.0,1128,Chicago Bears,1,Ford Field,indoors,turf,39,61,9,4,Overcast
5,R.Odunze,Chicago Bears,6,2,25,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,78.0,1128,Detroit Lions,0,Ford Field,indoors,turf,39,61,9,4,Overcast
6,D.Moore,Chicago Bears,16,8,97,1,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,97.0,1128,Detroit Lions,0,Ford Field,indoors,turf,39,61,9,4,Overcast
7,D.Swift,Chicago Bears,3,2,35,0,11,39,0,2,39,3.5,0,0.0,0,0,12,29,0,0,0,0,0,0,0,69.0,1128,Detroit Lions,0,Ford Field,indoors,turf,39,61,9,4,Overcast
8,C.Williams,Chicago Bears,0,0,0,0,4,39,0,0,0,0,0,0,0,0,13,0,0,1,39,9.8,0,0.0,0,100.0,1128,Detroit Lions,0,Ford Field,indoors,turf,39,61,9,4,Overcast
9,J.Mingo,Dallas Cowboys,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,34.0,1128,New York Giants,1,AT&amp;T,indoors,turf,48,38,16,2,Clear
10,B.Cooks,Dallas Cowboys,7,3,16,1,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,39.0,1128,New York Giants,1,AT&amp;T,indoors,turf,48,38,16,2,Clear
11,C.Lamb,Dallas Cowboys,6,2,39,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,67.0,1128,New York Giants,1,AT&amp;T,indoors,turf,48,38,16,2,Clear
12,H.Luepke,Dallas Cowboys,0,0,0,0,3,4,0,0,4,1.3,0,0.0,0,0,2,0,0,0,0,0,0,0,0,42.0,1128,New York Giants,1,AT&amp;T,indoors,turf,48,38,16,2,Clear
13,R.Dowdle,Dallas Cowboys,3,3,11,0,22,112,1,6,112,5.1,0,0.0,0,0,22,6,0,0,0,0,0,0,0,70.0,1128,New York Giants,1,AT&amp;T,indoors,turf,48,38,16,2,Clear
14,C.Rush,Dallas Cowboys,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0.0,0,0.0,0,100.0,1128,New York Giants,1,AT&amp;T,indoors,turf,48,38,16,2,Clear
15,W.Robinson,New York Giants,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,76.0,1128,Dallas Cowboys,0,AT&amp;T,indoors,turf,48,38,16,2,Clear
16,D.Slayton,New York Giants,6,2,8,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,68.0,1128,Dallas Cowboys,0,AT&amp;T,indoors,turf,48,38,16,2,Clear
17,M.Nabers,New York Giants,13,8,69,0,1,4,0,0,4,4.0,0,0.0,0,0,4,18,0,0,0,0,0,0,0,95.0,1128,Dallas Cowboys,0,AT&amp;T,indoors,turf,48,38,16,2,Clear
18,D.Singletary,New York Giants,1,0,0,0,7,23,0,2,23,3.3,0,0.0,0,0,7,0,0,0,0,0,0,0,0,21.0,1128,Dallas Cowboys,0,AT&amp;T,indoors,turf,48,38,16,2,Clear
19,T.Tracy,New York Giants,3,2,33,0,9,32,1,2,32,3.6,0,0.0,0,0,7,18,0,0,0,0,0,0,0,73.0,1128,Dallas Cowboys,0,AT&amp;T,indoors,turf,48,38,16,2,Clear
20,D.Lock,New York Giants,0,0,0,0,4,57,1,0,0,0,0,0,0,0,28,0,1,3,57,14.3,0,0.0,0,100.0,1128,Dallas Cowboys,0,AT&amp;T,indoors,turf,48,38,16,2,Clear
21,C.Watson,Green Bay Packers,4,2,67,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,94.0,1128,Miami Dolphins,1,Lambeau Field,outdoors,grass,27,68,10,22,Overcast
22,T.Kraft,Green Bay Packers,7,6,78,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,91.0,1128,Miami Dolphins,1,Lambeau Field,outdoors,grass,27,68,10,22,Overcast
23,J.Reed,Green Bay Packers,6,3,24,2,1,23,0,1,23,23.0,0,0.0,0,0,23,12,0,0,0,0,0,0,0,67.0,1128,Miami Dolphins,1,Lambeau Field,outdoors,grass,27,68,10,22,Overcast
24,C.Brooks,Green Bay Packers,2,2,1,0,3,28,0,2,28,9.3,0,0.0,0,0,18,5,0,0,0,0,0,0,0,28.0,1128,Miami Dolphins,1,Lambeau Field,outdoors,grass,27,68,10,22,Overcast
25,J.Jacobs,Green Bay Packers,4,4,74,0,19,43,1,3,43,2.3,0,0.0,0,0,11,49,0,0,0,0,0,0,0,78.0,1128,Miami Dolphins,1,Lambeau Field,outdoors,grass,27,68,10,22,Overcast
26,J.Love,Green Bay Packers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.0,1128,Miami Dolphins,1,Lambeau Field,outdoors,grass,27,68,10,22,Overcast
